loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_state,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,exception_required,exception_type,balance_ratio,rate_spread,reporting_month_dt,last_updated_at_dt,months_since_last_update,credit_score_band_ord,ltv_band_ord,dti_band_ord,prev_balance,balance_change,prev_dpd,dpd_change
LN002499,1,2024-04-01,2024-04-01,0,360,370056.37,369028.43563888886,6.674,600-649,80-90%,40-50%,FL,Refinance-Cashout,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,1,1,0,0,0,,0.9972222222195274,1.6740000000000004,2024-04-01,2024-04-16,0,1,3,2,370056.37,0.0,0.0,0.0
LN002499,2,2024-05-01,2024-04-01,1,359,370056.37,368000.5012777777,6.674,600-649,80-90%,40-50%,FL,Refinance-Cashout,Investment,Single-Family,Servicer C,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,1,1,0,0,0,,0.994444444441757,1.6740000000000004,2024-05-01,2024-05-16,0,1,3,2,369028.43563888886,-1027.9343611111399,0.0,0.0
LN002499,3,2024-06-01,2024-04-01,2,358,370056.37,366972.5669166666,6.674,600-649,80-90%,40-50%,FL,Refinance-Cashout,Investment,Single-Family,Servicer A,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.9916666666639866,1.6740000000000004,2024-06-01,2024-06-16,0,1,3,2,368000.5012777777,-1027.9343611111399,0.0,0.0
LN002500,1,2023-08-01,2023-08-01,0,360,430653.96,429457.699,4.455,700-749,70-80%,30-40%,PA,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9972222222199066,-0.5449999999999999,2023-08-01,2023-08-16,0,3,2,1,430653.96,0.0,0.0,0.0
LN002500,2,2023-09-01,2023-08-01,1,359,430653.96,428261.438,4.455,700-749,70-80%,30-40%,PA,Purchase,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,1,0,0,0,0,,0.9944444444421353,-0.5449999999999999,2023-09-01,2023-09-16,0,3,2,1,429457.699,-1196.2609999999986,0.0,0.0
LN002500,3,2023-10-01,2023-08-01,2,358,430653.96,427065.177,4.455,700-749,70-80%,30-40%,PA,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,1,0,0,0,0,,0.991666666664364,-0.5449999999999999,2023-10-01,2023-10-16,0,3,2,1,428261.438,-1196.2609999999986,0.0,0.0
LN002500,4,2023-11-01,2023-08-01,3,357,430653.96,425868.916,4.455,700-749,70-80%,30-40%,PA,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,30 DPD,1,0,0,0,0,,0.9888888888865927,-0.5449999999999999,2023-11-01,2023-11-16,0,3,2,1,427065.177,-1196.2609999999986,0.0,0.0
LN002500,5,2023-12-01,2023-08-01,4,356,430653.96,424672.655,4.455,700-749,70-80%,30-40%,PA,Purchase,Owner-Occupied,Single-Family,Servicer C,30 DPD,30,False,False,False,,2023-12-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9861111111088213,-0.5449999999999999,2023-12-01,2023-12-16,0,3,2,1,425868.916,-1196.2609999999986,0.0,30.0
LN002500,6,2024-01-01,2023-08-01,5,355,430653.96,0.0,4.455,700-749,70-80%,30-40%,PA,Purchase,Owner-Occupied,Single-Family,Servicer A,Prepaid,0,False,True,False,,2024-01-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,-0.5449999999999999,2024-01-01,2024-01-16,0,3,2,1,424672.655,-424672.655,30.0,-30.0
LN002501,1,2022-07-01,2022-07-01,0,360,329020.91,328106.96302777773,6.246,600-649,70-80%,40-50%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222191912,1.2460000000000004,2022-07-01,2022-07-16,0,1,2,2,329020.91,0.0,0.0,0.0
LN002501,2,2022-08-01,2022-07-01,1,359,329020.91,327193.0160555555,6.246,600-649,70-80%,40-50%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444414219,1.2460000000000004,2022-08-01,2022-08-16,0,1,2,2,328106.96302777773,-913.946972222242,0.0,0.0
LN002501,3,2022-09-01,2022-07-01,2,358,329020.91,326279.06908333325,6.246,600-649,70-80%,40-50%,FL,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666636524,1.2460000000000004,2022-09-01,2022-09-16,0,1,2,2,327193.0160555555,-913.946972222242,0.0,0.0
LN002501,4,2022-10-01,2022-07-01,3,357,329020.91,325365.122111111,6.246,600-649,70-80%,40-50%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888858831,1.2460000000000004,2022-10-01,2022-10-16,0,1,2,2,326279.06908333325,-913.946972222242,0.0,0.0
LN002501,5,2022-11-01,2022-07-01,4,356,329020.91,324451.1751388888,6.246,600-649,70-80%,40-50%,FL,Purchase,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2022-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111081139,1.2460000000000004,2022-11-01,2022-11-16,0,1,2,2,325365.122111111,-913.9469722221838,0.0,0.0
LN002501,6,2022-12-01,2022-07-01,5,355,329020.91,323537.2281666665,6.246,600-649,70-80%,40-50%,FL,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-12-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9833333333303442,1.2460000000000004,2022-12-01,2022-12-16,0,1,2,2,324451.1751388888,-913.9469722223002,0.0,0.0
LN002501,7,2023-01-01,2022-07-01,6,354,329020.91,0.0,6.246,600-649,70-80%,40-50%,FL,Purchase,Owner-Occupied,Single-Family,Servicer C,Prepaid,0,False,True,False,,2023-01-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,1.2460000000000004,2023-01-01,2023-01-16,0,1,2,2,323537.2281666665,-323537.2281666665,0.0,0.0
LN002502,1,2023-02-01,2023-02-01,0,360,247940.31,247251.58691666665,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer A,Current,0,False,False,False,,2023-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222182001,-2.21,2023-02-01,2023-02-16,0,1,5,2,247940.31,0.0,0.0,0.0
LN002502,2,2023-03-01,2023-02-01,1,359,247940.31,246562.8638333333,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2023-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444404335,-2.21,2023-03-01,2023-03-16,0,1,5,2,247251.58691666665,-688.7230833333451,0.0,0.0
LN002502,3,2023-04-01,2023-02-01,2,358,247940.31,245874.14075,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2023-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.991666666662667,-2.21,2023-04-01,2023-04-16,0,1,5,2,246562.8638333333,-688.723083333316,0.0,0.0
LN002502,4,2023-05-01,2023-02-01,3,357,247940.31,245185.41766666665,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer A,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888849003,-2.21,2023-05-01,2023-05-16,0,1,5,2,245874.14075,-688.7230833333451,0.0,0.0
LN002502,5,2023-06-01,2023-02-01,4,356,247940.31,244496.69458333327,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2023-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111071337,-2.21,2023-06-01,2023-06-16,0,1,5,2,245185.41766666665,-688.7230833333742,0.0,0.0
LN002502,6,2023-07-01,2023-02-01,5,355,247940.31,243807.97149999996,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer C,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9833333333293671,-2.21,2023-07-01,2023-07-16,0,1,5,2,244496.69458333327,-688.723083333316,0.0,0.0
LN002502,7,2023-08-01,2023-02-01,6,354,247940.31,243119.24841666655,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer A,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9805555555516002,-2.21,2023-08-01,2023-08-16,0,1,5,2,243807.97149999996,-688.7230833334033,0.0,0.0
LN002502,8,2023-09-01,2023-02-01,7,353,247940.31,242430.52533333324,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9777777777738338,-2.21,2023-09-01,2023-09-16,0,1,5,2,243119.24841666655,-688.723083333316,0.0,0.0
LN002502,9,2023-10-01,2023-02-01,8,352,247940.31,241741.8022499999,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer C,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9749999999960671,-2.21,2023-10-01,2023-10-16,0,1,5,2,242430.52533333324,-688.7230833333451,0.0,0.0
LN002502,10,2023-11-01,2023-02-01,9,351,247940.31,241053.07916666652,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer C,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9722222222183005,-2.21,2023-11-01,2023-11-16,0,1,5,2,241741.8022499999,-688.7230833333742,0.0,0.0
LN002502,11,2023-12-01,2023-02-01,10,350,247940.31,240364.3560833332,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer C,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9694444444405339,-2.21,2023-12-01,2023-12-16,0,1,5,2,241053.07916666652,-688.723083333316,0.0,0.0
LN002502,12,2024-01-01,2023-02-01,11,349,247940.31,239675.63299999983,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer C,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9666666666627671,-2.21,2024-01-01,2024-01-16,0,1,5,2,240364.3560833332,-688.7230833333742,0.0,0.0
LN002502,13,2024-02-01,2023-02-01,12,348,247940.31,238986.9099166665,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9638888888850007,-2.21,2024-02-01,2024-02-16,0,1,5,2,239675.63299999983,-688.723083333316,0.0,0.0
LN002502,14,2024-03-01,2023-02-01,13,347,247940.31,238298.1868333332,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer A,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9611111111072341,-2.21,2024-03-01,2024-03-16,0,1,5,2,238986.9099166665,-688.723083333316,0.0,0.0
LN002502,15,2024-04-01,2023-02-01,14,346,247940.31,237609.46374999985,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer C,Current,0,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9583333333294676,-2.21,2024-04-01,2024-04-16,0,1,5,2,238298.1868333332,-688.7230833333451,0.0,0.0
LN002502,16,2024-05-01,2023-02-01,15,345,247940.31,236920.74066666648,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer A,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9555555555517008,-2.21,2024-05-01,2024-05-16,0,1,5,2,237609.46374999985,-688.7230833333742,0.0,0.0
LN002502,17,2024-06-01,2023-02-01,16,344,247940.31,236232.01758333316,2.79,600-649,>95%,40-50%,PA,Refinance-Rate-Term,Second Home,Single-Family,Servicer B,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9527777777739342,-2.21,2024-06-01,2024-06-16,0,1,5,2,236920.74066666648,-688.723083333316,0.0,0.0
LN002503,1,2022-09-01,2022-09-01,0,360,351688.85,350711.9365277777,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,30 DPD,30,False,False,False,,2022-09-16,PrimaryCore,Complete,60 DPD,1,1,0,0,0,,0.9972222222193865,1.2359999999999998,2022-09-01,2022-09-16,0,2,5,1,351688.85,0.0,0.0,0.0
LN002503,2,2022-10-01,2022-09-01,1,359,351688.85,349735.02305555553,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,60 DPD,60,False,False,False,,2022-10-16,PrimaryCore,Complete,60 DPD,1,1,0,0,0,,0.9944444444416168,1.2359999999999998,2022-10-01,2022-10-16,0,2,5,1,350711.9365277777,-976.9134722221643,30.0,30.0
LN002503,3,2022-11-01,2022-09-01,2,358,351688.85,348758.1095833333,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,60 DPD,60,False,False,False,,2022-11-16,PrimaryCore,Complete,90+ DPD,1,1,0,0,0,,0.991666666663847,1.2359999999999998,2022-11-01,2022-11-16,0,2,5,1,349735.02305555553,-976.9134722222225,60.0,0.0
LN002503,4,2022-12-01,2022-09-01,3,357,351688.85,347781.1961111111,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,90+ DPD,90,False,False,False,,2022-12-16,PrimaryCore,Complete,90+ DPD,1,1,0,0,0,,0.9888888888860771,1.2359999999999998,2022-12-01,2022-12-16,0,2,5,1,348758.1095833333,-976.9134722222225,60.0,30.0
LN002503,5,2023-01-01,2022-09-01,4,356,351688.85,346804.28263888886,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer B,90+ DPD,90,False,False,False,,2023-01-16,PrimaryCore,Complete,90+ DPD,1,0,0,0,0,,0.9861111111083072,1.2359999999999998,2023-01-01,2023-01-16,0,2,5,1,347781.1961111111,-976.9134722222225,90.0,0.0
LN002503,6,2023-02-01,2022-09-01,5,355,351688.85,345827.36916666664,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,90+ DPD,90,False,False,False,,2023-02-16,PrimaryCore,Complete,90+ DPD,1,0,0,0,0,,0.9833333333305373,1.2359999999999998,2023-02-01,2023-02-16,0,2,5,1,346804.28263888886,-976.9134722222225,90.0,0.0
LN002503,7,2023-03-01,2022-09-01,6,354,351688.85,344850.4556944444,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer A,90+ DPD,90,False,False,False,,2023-03-16,PrimaryCore,Complete,90+ DPD,1,0,0,0,0,,0.9805555555527674,1.2359999999999998,2023-03-01,2023-03-16,0,2,5,1,345827.36916666664,-976.9134722222225,90.0,0.0
LN002503,8,2023-04-01,2022-09-01,7,353,351688.85,343873.5422222222,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer C,90+ DPD,90,False,False,False,,2023-04-16,PrimaryCore,Complete,Default,0,0,0,0,0,,0.9777777777749975,1.2359999999999998,2023-04-01,2023-04-16,0,2,5,1,344850.4556944444,-976.9134722222225,90.0,0.0
LN002503,9,2023-05-01,2022-09-01,8,352,351688.85,0.0,6.236,650-699,>95%,30-40%,OH,Refinance-Cashout,Owner-Occupied,Single-Family,Servicer B,Default,0,False,False,True,>50%,2023-05-16,PrimaryCore,Complete,Terminal,0,0,0,0,1,delinquency_status_conflict,0.0,1.2359999999999998,2023-05-01,2023-05-16,0,2,5,1,343873.5422222222,-343873.5422222222,90.0,-90.0
LN002504,1,2023-07-01,2023-07-01,0,360,332632.92,0.0,7.044,700-749,70-80%,30-40%,IL,Refinance-Cashout,Owner-Occupied,Condo,Servicer A,Prepaid,0,False,True,False,,2023-07-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,2.0439999999999996,2023-07-01,2023-07-16,0,3,2,1,332632.92,0.0,0.0,0.0
LN002505,1,2023-02-01,2023-02-01,0,360,242512.63,241838.9838055556,3.078,750-799,80-90%,40-50%,FL,Refinance-Rate-Term,Owner-Occupied,Multi-Unit,Servicer B,Current,0,False,False,False,,2023-02-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9972222222181103,-1.9220000000000002,2023-02-01,2023-02-16,0,4,3,2,242512.63,0.0,0.0,0.0
LN002505,2,2023-03-01,2023-02-01,1,359,242512.63,0.0,3.078,750-799,80-90%,40-50%,FL,Refinance-Rate-Term,Owner-Occupied,Multi-Unit,Servicer B,Prepaid,0,False,True,False,,2023-03-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,-1.9220000000000002,2023-03-01,2023-03-16,0,4,3,2,241838.9838055556,-241838.9838055556,0.0,0.0
LN002507,1,2023-05-01,2023-05-01,0,360,280497.41,279718.25052777777,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222186671,0.5019999999999998,2023-05-01,2023-05-16,0,4,1,0,280497.41,0.0,0.0,0.0
LN002507,2,2023-06-01,2023-05-01,1,359,280497.41,278939.0910555556,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9944444444408994,0.5019999999999998,2023-06-01,2023-06-16,0,4,1,0,279718.25052777777,-779.1594722221489,0.0,0.0
LN002507,3,2023-07-01,2023-05-01,2,358,280497.41,278159.9315833333,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-07-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9916666666631312,0.5019999999999998,2023-07-01,2023-07-16,0,4,1,0,278939.0910555556,-779.1594722223235,0.0,0.0
LN002507,4,2023-08-01,2023-05-01,3,357,280497.41,277380.77211111115,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2023-08-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9888888888853636,0.5019999999999998,2023-08-01,2023-08-16,0,4,1,0,278159.9315833333,-779.1594722221489,0.0,0.0
LN002507,5,2023-09-01,2023-05-01,4,356,280497.41,276601.61263888894,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-09-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9861111111075958,0.5019999999999998,2023-09-01,2023-09-16,0,4,1,0,277380.77211111115,-779.1594722222071,0.0,0.0
LN002507,6,2023-10-01,2023-05-01,5,355,280497.41,275822.45316666673,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-10-16,PrimaryCore,Complete,Current,0,1,0,1,0,,0.983333333329828,0.5019999999999998,2023-10-01,2023-10-16,0,4,1,0,276601.61263888894,-779.1594722222071,0.0,0.0
LN002507,7,2023-11-01,2023-05-01,6,354,280497.41,275043.2936944445,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2023-11-16,PrimaryCore,Complete,Current,0,1,0,1,0,,0.9805555555520601,0.5019999999999998,2023-11-01,2023-11-16,0,4,1,0,275822.45316666673,-779.1594722222071,0.0,0.0
LN002507,8,2023-12-01,2023-05-01,7,353,280497.41,274264.1342222223,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2023-12-16,PrimaryCore,Complete,Current,0,1,0,0,0,,0.9777777777742923,0.5019999999999998,2023-12-01,2023-12-16,0,4,1,0,275043.2936944445,-779.1594722222071,0.0,0.0
LN002507,9,2024-01-01,2023-05-01,8,352,280497.41,273484.9747500001,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,1,1,0,0,0,,0.9749999999965245,0.5019999999999998,2024-01-01,2024-01-16,0,4,1,0,274264.1342222223,-779.1594722222071,0.0,0.0
LN002507,10,2024-02-01,2023-05-01,9,351,280497.41,272705.8152777779,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer C,Current,0,False,False,False,,2024-02-16,PrimaryCore,Missing_Doc,Current,1,1,0,0,0,,0.9722222222187566,0.5019999999999998,2024-02-01,2024-02-16,0,4,1,0,273484.9747500001,-779.1594722222071,0.0,0.0
LN002507,11,2024-03-01,2023-05-01,10,350,280497.41,271926.6558055557,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-03-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.9694444444409889,0.5019999999999998,2024-03-01,2024-03-16,0,4,1,0,272705.8152777779,-779.1594722222071,0.0,0.0
LN002507,12,2024-04-01,2023-05-01,11,349,280497.41,271147.4963333335,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,30 DPD,30,False,False,False,,2024-04-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.966666666663221,0.5019999999999998,2024-04-01,2024-04-16,0,4,1,0,271926.6558055557,-779.1594722222071,0.0,30.0
LN002507,13,2024-05-01,2023-05-01,12,348,280497.41,270368.3368611113,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer B,Current,0,False,False,False,,2024-05-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9638888888854532,0.5019999999999998,2024-05-01,2024-05-16,0,4,1,0,271147.4963333335,-779.1594722222071,30.0,-30.0
LN002507,14,2024-06-01,2023-05-01,13,347,280497.41,269589.1773888891,5.502,750-799,60-70%,<30%,IL,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9611111111076854,0.5019999999999998,2024-06-01,2024-06-16,0,4,1,0,270368.3368611113,-779.1594722222071,0.0,0.0
LN002508,1,2024-06-01,2024-06-01,0,360,374353.78,373313.9083888889,5.576,750-799,80-90%,30-40%,CA,Refinance-Cashout,Owner-Occupied,Condo,Servicer B,Current,0,False,False,False,,2024-06-16,PrimaryCore,Complete,30 DPD,1,1,0,0,0,,0.9972222222195584,0.5759999999999996,2024-06-01,2024-06-16,0,4,3,1,374353.78,0.0,0.0,0.0
LN002509,1,2022-09-01,2022-09-01,0,360,349200.69,348230.6880833333,4.491,750-799,70-80%,30-40%,NC,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2022-09-16,PrimaryCore,Complete,Prepaid,0,0,0,0,0,,0.9972222222193664,-0.5090000000000003,2022-09-01,2022-09-16,0,4,2,1,349200.69,0.0,0.0,0.0
LN002509,2,2022-10-01,2022-09-01,1,359,349200.69,0.0,4.491,750-799,70-80%,30-40%,NC,Refinance-Rate-Term,Owner-Occupied,Single-Family,Servicer A,Prepaid,0,False,True,False,,2022-10-16,PrimaryCore,Complete,Terminal,0,0,0,0,0,,0.0,-0.5090000000000003,2022-10-01,2022-10-16,0,4,2,1,348230.6880833333,-348230.6880833333,0.0,0.0
LN002511,1,2024-01-01,2024-01-01,0,360,184757.74,184244.52405555555,5.38,700-749,80-90%,30-40%,TX,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2024-01-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.9972222222168248,0.3799999999999999,2024-01-01,2024-01-16,0,3,3,1,184757.74,0.0,0.0,0.0
LN002511,2,2024-02-01,2024-01-01,1,359,184757.74,183731.3081111111,5.38,700-749,80-90%,30-40%,TX,Purchase,Owner-Occupied,Single-Family,Servicer A,Current,0,False,False,False,,2024-02-16,PrimaryCore,Complete,Current,0,0,0,0,0,,0.994444444439062,0.3799999999999999,2024-02-01,2024-02-16,0,3,3,1,184244.52405555555,-513.2159444444405,0.0,0.0
